report_date,professional_id,report_problem_id,problem_name
2025-02-16 15:10:00,10988,33335,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-17 11:44:00,11997,33349,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-17 15:25:00,2618,33362,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-17 06:02:00,12212,33366,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-18 18:02:00,9687,33368,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-18 15:12:00,11815,33379,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-18 15:34:00,7290,33380,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-19 13:16:00,4608,33394,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-19 09:10:00,12039,33405,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-20 21:14:00,10585,33425,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-21 16:16:00,9183,33443,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-21 17:58:00,243,33449,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-21 18:26:00,12144,33451,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-21 06:32:00,12121,33459,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-21 17:51:00,11850,33461,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-22 13:41:00,11500,33474,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-22 14:35:00,11744,33475,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-23 20:53:00,12144,33483,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-22 09:12:00,9941,33484,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-22 18:44:00,10416,33485,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-22 22:36:00,12252,33486,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-23 13:11:00,11761,33493,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-23 15:23:00,4703,33498,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-23 15:47:00,12041,33499,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-23 16:13:00,12172,33501,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-23 16:33:00,7742,33502,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-23 16:50:00,12137,33505,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-24 19:24:00,12021,33513,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-23 21:11:00,12144,33514,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-24 08:06:00,12224,33515,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-24 13:32:00,12224,33525,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-24 14:40:00,12303,33526,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-24 16:40:00,9644,33530,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-24 18:53:00,11500,33538,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-25 08:35:00,10030,33539,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-25 08:48:00,7302,33541,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-25 11:55:00,9454,33548,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-25 12:32:00,11963,33549,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-25 12:56:00,2857,33550,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-25 16:04:00,11955,33555,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-25 16:04:00,10400,33556,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-26 12:45:00,11500,33575,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-26 14:02:00,11775,33579,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-27 13:25:00,12336,33596,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-28 01:54:00,12341,33610,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-28 11:45:00,11660,33616,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-28 12:47:00,12341,33622,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-28 14:23:00,12210,33626,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-02-28 08:08:00,12296,33643,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-01 19:20:00,4992,33644,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-01 08:48:00,10208,33645,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-01 13:11:00,7207,33652,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-01 17:19:00,12159,33666,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-02 18:12:00,4899,33673,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-01 09:37:00,8985,33676,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-02 10:21:00,11965,33685,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-02 13:14:00,6810,33689,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-02 13:20:00,12263,33690,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-02 13:47:00,10414,33691,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-03 21:39:00,12221,33706,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-02 18:23:00,10268,33708,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-03 18:05:00,5138,33709,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-03 16:20:00,1003,33727,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-04 13:16:00,12260,33746,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-04 14:44:00,12318,33750,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-04 14:38:00,11848,33752,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-04 07:10:00,11348,33762,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-05 10:31:00,10917,33771,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-05 11:06:00,12240,33772,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-05 13:10:00,10513,33783,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-05 15:30:00,11927,33788,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-05 15:55:00,5341,33790,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-05 05:52:00,10430,33801,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-05 08:49:00,12078,33802,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-06 11:20:00,12078,33811,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-07 21:38:00,12098,33831,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-06 20:35:00,12212,33835,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-07 14:53:00,12103,33853,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-07 16:21:00,11044,33856,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-07 22:22:00,10406,33872,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-07 18:03:00,9646,33873,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-07 06:12:00,10342,33874,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-07 10:04:00,298,33875,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-08 12:17:00,7230,33883,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-08 17:09:00,9603,33892,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-09 18:37:00,12157,33896,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-09 18:49:00,11055,33897,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-09 19:44:00,3762,33898,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-09 21:11:00,11547,33899,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-08 18:31:00,10430,33900,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-08 12:41:00,7429,33901,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-08 19:28:00,11400,33902,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-08 20:50:00,11814,33903,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-09 14:03:00,1702,33912,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-09 16:54:00,12413,33917,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-09 20:30:00,10022,33921,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-09 22:11:00,12373,33925,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-10 09:20:00,5104,33927,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-10 11:41:00,11731,33934,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-10 12:17:00,10581,33938,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-10 14:33:00,11569,33944,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-10 17:02:00,9821,33945,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-10 08:23:00,11088,33952,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-11 11:25:00,11771,33957,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-11 18:24:00,11001,33978,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-12 21:33:00,12382,33979,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-12 13:08:00,11275,33991,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-12 15:41:00,11289,33996,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-12 23:09:00,12055,34003,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-13 00:40:00,4092,34004,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-13 20:21:00,6372,34005,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-12 10:06:00,12445,34006,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-13 14:28:00,11426,34018,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-13 21:04:00,9658,34028,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-14 09:48:00,12303,34034,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-15 21:53:00,207,34069,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-15 23:03:00,12172,34070,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-16 14:38:00,12184,34078,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-16 16:40:00,11949,34082,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-16 19:03:00,10142,34092,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-16 19:03:00,12037,34093,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-18 02:56:00,12296,34117,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-18 13:09:00,11932,34127,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-18 16:46:00,9303,34130,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-19 14:18:00,12344,34145,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-19 15:36:00,10140,34146,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-19 16:56:00,11820,34152,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-20 14:05:00,9370,34163,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-20 15:32:00,11003,34168,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-21 16:05:00,12284,34193,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-22 21:18:00,11541,34198,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-22 21:40:00,12378,34202,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-21 09:18:00,10757,34203,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-22 13:28:00,12021,34218,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-22 13:27:00,8901,34219,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-22 10:32:00,11760,34226,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-22 19:19:00,8389,34229,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-22 22:26:00,9174,34230,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-22 18:19:00,6605,34231,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-23 19:37:00,12368,34260,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-23 22:07:00,11966,34261,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-24 11:16:00,10400,34267,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-24 14:08:00,12094,34277,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-24 18:38:00,11415,34286,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-24 06:27:00,12437,34287,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-25 13:43:00,11974,34298,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-25 15:20:00,11965,34304,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-26 20:55:00,12318,34320,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-26 07:24:00,9288,34321,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-25 18:11:00,9007,34322,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-27 19:02:00,12223,34348,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-27 10:15:00,10408,34353,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-27 13:59:00,12484,34358,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-27 15:32:00,11827,34359,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-28 07:09:00,10581,34376,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-27 21:25:00,12318,34377,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-27 23:52:00,7451,34379,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-28 13:42:00,9297,34395,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-28 09:37:00,12303,34436,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-29 14:08:00,11400,34458,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-29 14:11:00,8662,34459,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-29 18:06:00,8968,34477,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-29 18:06:00,8595,34478,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-30 13:44:00,8547,34490,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-31 18:55:00,10369,34503,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-31 01:32:00,9436,34505,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-31 16:32:00,11990,34534,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-31 16:39:00,9847,34535,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-31 08:56:00,12244,34549,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-31 22:56:00,11411,34550,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-03-31 20:56:00,9262,34551,คุณภาพการให้บริการต่ำกว่า 4 ดาว
2025-01-02 17:49:00,6806,32221,อุปกรณ์/น้ำยาทำความสะอาด
2025-01-09 13:53:00,6186,32391,อุปกรณ์/น้ำยาทำความสะอาด
2025-01-10 11:44:00,11436,32411,อุปกรณ์/น้ำยาทำความสะอาด
2025-01-11 09:56:00,5374,32432,อุปกรณ์/น้ำยาทำความสะอาด
2025-01-13 16:48:00,8066,32499,อุปกรณ์/น้ำยาทำความสะอาด
2025-01-16 09:43:00,10660,32562,อุปกรณ์/น้ำยาทำความสะอาด
2025-02-05 09:43:00,1360,33038,อุปกรณ์/น้ำยาทำความสะอาด
2025-02-07 20:29:00,11777,33109,อุปกรณ์/น้ำยาทำความสะอาด
2025-03-10 23:58:00,12248,33924,อุปกรณ์/น้ำยาทำความสะอาด
2025-03-15 18:03:00,9691,34065,อุปกรณ์/น้ำยาทำความสะอาด
2025-03-24 16:38:00,10309,34280,อุปกรณ์/น้ำยาทำความสะอาด
2025-03-29 18:47:00,7807,34469,อุปกรณ์/น้ำยาทำความสะอาด
2025-03-30 11:09:00,12226,34483,อุปกรณ์/น้ำยาทำความสะอาด
2025-02-08 11:41:00,11953,33118,ทิ้งของโดยไม่ถามคุณลูกค้า
2025-02-15 21:32:00,12142,33321,ทิ้งของโดยไม่ถามคุณลูกค้า
2025-02-21 10:32:00,7950,33423,ทิ้งของโดยไม่ถามคุณลูกค้า
2025-02-28 12:14:00,11314,33623,ทิ้งของโดยไม่ถามคุณลูกค้า
2025-03-07 13:17:00,11986,33858,ทิ้งของโดยไม่ถามคุณลูกค้า
2025-03-08 16:57:00,8595,33891,ทิ้งของโดยไม่ถามคุณลูกค้า
2025-03-11 14:52:00,12184,33966,ทิ้งของโดยไม่ถามคุณลูกค้า
2025-03-23 17:20:00,11757,34253,ทิ้งของโดยไม่ถามคุณลูกค้า
2025-01-02 15:07:00,9841,32219,ประกันคุณภาพ / ความพึงพอใจ
2025-01-03 13:33:00,11929,32242,ประกันคุณภาพ / ความพึงพอใจ
2025-01-03 14:32:00,11851,32244,ประกันคุณภาพ / ความพึงพอใจ
2025-01-06 10:10:00,11592,32303,ประกันคุณภาพ / ความพึงพอใจ
2025-01-11 16:24:00,11272,32447,ประกันคุณภาพ / ความพึงพอใจ
2025-01-14 16:24:00,11741,32521,ประกันคุณภาพ / ความพึงพอใจ
2025-01-15 16:57:00,11279,32543,ประกันคุณภาพ / ความพึงพอใจ
2025-01-16 15:29:00,11051,32571,ประกันคุณภาพ / ความพึงพอใจ
2025-01-21 16:02:00,4213,32695,ประกันคุณภาพ / ความพึงพอใจ
2025-01-30 17:11:00,12005,32923,ประกันคุณภาพ / ความพึงพอใจ
2025-02-06 10:30:00,9322,33072,ประกันคุณภาพ / ความพึงพอใจ
2025-02-13 17:14:00,7290,33259,ประกันคุณภาพ / ความพึงพอใจ
2025-02-17 13:32:00,11659,33353,ประกันคุณภาพ / ความพึงพอใจ
2025-02-20 14:00:00,12063,33413,ประกันคุณภาพ / ความพึงพอใจ
2025-02-28 09:53:00,11943,33611,ประกันคุณภาพ / ความพึงพอใจ
2025-03-03 21:02:00,12086,33705,ประกันคุณภาพ / ความพึงพอใจ
2025-03-06 11:41:00,11574,33813,ประกันคุณภาพ / ความพึงพอใจ
2025-03-20 16:47:00,10601,34171,ประกันคุณภาพ / ความพึงพอใจ
2025-03-21 09:14:00,10964,34182,ประกันคุณภาพ / ความพึงพอใจ
2025-03-22 08:23:00,11986,34204,ประกันคุณภาพ / ความพึงพอใจ
2025-03-24 14:10:00,12046,34275,ประกันคุณภาพ / ความพึงพอใจ
2025-03-25 15:46:00,9453,34306,ประกันคุณภาพ / ความพึงพอใจ
2025-03-26 12:18:00,8359,34345,ประกันคุณภาพ / ความพึงพอใจ
2025-03-28 10:14:00,10253,34383,ประกันคุณภาพ / ความพึงพอใจ
2025-03-28 10:40:00,3726,34386,ประกันคุณภาพ / ความพึงพอใจ
2025-01-14 11:03:00,11617,32514,รีดผ้าไม่เรียบ
2025-02-06 14:42:00,7621,33080,รีดผ้าไม่เรียบ
2025-02-07 06:19:00,10564,33089,รีดผ้าไม่เรียบ
2025-02-18 14:36:00,11259,33377,รีดผ้าไม่เรียบ
2025-01-12 14:02:00,559,32467,รีดผ้าไม่ครบจำนวนชิ้น
2025-02-03 19:25:00,11259,33007,รีดผ้าไม่ครบจำนวนชิ้น
2025-02-24 18:51:00,10564,33535,รีดผ้าไม่ครบจำนวนชิ้น
2025-03-30 13:07:00,10010,34489,รีดผ้าไม่ครบจำนวนชิ้น
2025-01-08 11:28:00,4975,32348,Checkin ก่อนถึงสถานที่นัดหมาย
2025-01-14 12:54:00,11592,32518,Checkin ก่อนถึงสถานที่นัดหมาย
2025-01-17 10:50:00,11035,32586,Checkin ก่อนถึงสถานที่นัดหมาย
2025-02-19 09:26:00,12224,33389,Checkin ก่อนถึงสถานที่นัดหมาย
2025-03-04 15:13:00,12186,33753,Checkin ก่อนถึงสถานที่นัดหมาย
2025-03-14 15:07:00,6543,34039,Checkin ก่อนถึงสถานที่นัดหมาย
2025-03-16 15:49:00,9072,34081,Checkin ก่อนถึงสถานที่นัดหมาย
2025-02-24 14:35:00,12189,33527,"พื้นที่ ""ล้างแอร์"" ยังไม่สะอาดเรียบร้อย"
2025-03-01 16:51:00,11997,33662,"พื้นที่ ""ล้างแอร์"" ยังไม่สะอาดเรียบร้อย"
2025-03-04 14:36:00,11760,33749,"พื้นที่ ""ล้างแอร์"" ยังไม่สะอาดเรียบร้อย"
2025-03-31 22:23:00,11815,34552,"พื้นที่ ""ล้างแอร์"" ยังไม่สะอาดเรียบร้อย"
2025-02-20 21:13:00,11817,33428,แอร์มีน้ำหยด
2025-02-21 13:55:00,11815,33436,แอร์มีน้ำหยด
2025-02-22 18:36:00,11760,33480,แอร์มีน้ำหยด
2025-03-13 08:17:00,11815,34007,แอร์มีน้ำหยด
2025-03-15 16:11:00,12470,34059,แอร์มีน้ำหยด
2025-03-26 17:04:00,11997,34341,แอร์มีน้ำหยด
2025-02-19 14:17:00,11817,33395,แอร์ไม่เย็น 
2025-03-07 09:34:00,12189,33840,แอร์ไม่เย็น 
2025-03-10 06:30:00,12187,33923,แอร์ไม่เย็น 
2025-03-10 06:37:00,12187,33931,แอร์ไม่เย็น 
2025-02-24 08:06:00,11997,33516,แอร์มีเสียงดัง 
2025-02-26 11:02:00,11997,33569,แอร์มีเสียงดัง 
2025-03-28 10:51:00,12153,34385,แอร์มีเสียงดัง 
